date,portfolio_value,total_exposure,cash,num_positions,returns
2023-03-01,-1702876.548519694,34652273.26750755,-36355149.81602725,3,-0.004376309928868172
2023-03-02,-1743578.6530881755,34615971.89307213,-36359550.5461603,3,0.023901970230234104
2023-03-03,-1612139.0566736094,34740033.09011459,-36352172.1467882,3,-0.0753849539174869
2023-03-06,-1826007.856547796,34871442.258358,-36697450.1149058,4,0.132661508936748
2023-03-07,-1793092.3239588372,34908022.8805542,-36701115.204513036,4,-0.01802595343219826
2023-03-08,-1440010.8969151608,34907213.86671066,-36347224.76362582,3,-0.19691201748281084
2023-03-09,-1481793.0674492947,34866491.76478386,-36348284.83223315,3,0.029015176637649853
2023-03-10,-1692229.2625844113,34661431.1337471,-36353660.39633151,3,0.14201456313826188
2023-03-13,-2052375.9043156735,34314073.503017426,-36366449.4073331,3,0.21282378794303436
2023-03-14,-2522210.2320134277,33850909.17348862,-36373119.40550204,3,0.22892216124239262
2023-03-15,-2201044.5213257903,34171245.84317207,-36372290.36449786,3,-0.12733502806832142
2023-03-16,-2562365.851396286,33798566.0135746,-36360931.864970885,3,0.1641590283929628
2023-03-17,-2454416.952127182,33910114.79496956,-36364531.74709674,3,-0.04212860517567407
2023-03-20,-2728964.767450058,33642662.7933979,-36371627.56084796,3,0.11185866976877423
2023-03-21,-2955186.0010563964,33422884.88149643,-36378070.882552825,3,0.08289635553548003
2023-03-22,-2716281.5844952697,33661984.92050171,-36378266.50499698,3,-0.08084242970686961
2023-03-23,-3012303.1651913757,33373503.32736969,-36385806.492561065,3,0.10898044679381491
2023-03-24,-3089963.8748108977,33294166.35632515,-36384130.23113605,3,0.02578117319562301
2023-03-27,-3092441.0300731296,33630287.97507286,-36722729.00514599,4,0.0008016777420685184
2023-03-28,-2995901.36547383,33385866.01614952,-36381767.38162335,3,-0.03121794842989023
2023-03-29,-3044284.333184325,33340750.753879547,-36385035.08706387,3,0.01614971983660185
2023-03-30,-2661466.140940749,33722931.95128441,-36384398.09222516,3,-0.1257498151768064
2023-03-31,-2508583.3265334005,33882549.13687706,-36391132.46341046,3,-0.05744308073493243
2023-04-03,-2467077.6802181834,34251552.790403366,-36718630.47062155,4,-0.016545452517446768
2023-04-04,-2733503.3792137736,33993976.414203644,-36727479.79341742,4,0.10799242404561338
2023-04-05,-2940188.356029951,33793663.71035576,-36733852.06638571,4,0.07561175098149153
2023-04-06,-3076041.527378523,33654019.44518089,-36730060.972559415,4,0.04620560144385122
2023-04-07,-2893126.644480192,33838604.86745834,-36731731.511938535,4,-0.05946437369921176
2023-04-10,-2786004.938471281,33945480.04865646,-36731484.98712774,4,-0.03702627612700227
2023-04-11,-2440899.3500351543,34286371.46949768,-36727270.819532834,4,-0.1238711330588993
2023-04-12,-2410801.8058418864,34318773.92530441,-36729575.7311463,4,-0.01233051423969378
2023-04-13,-2541087.0391010875,34194565.44518471,-36735652.484285794,4,0.05404228292159563
2023-04-14,-2690272.84561392,34044747.65062332,-36735020.49623724,4,0.05870944372122233
2023-04-17,-2315071.0838913554,34411542.654037476,-36726613.73792883,4,-0.1394660628323532
2023-04-18,-2200095.482456648,34523572.05748558,-36723667.53994223,4,-0.04966396160995956
2023-04-19,-2297816.612112486,34430794.83509064,-36728611.44720312,4,0.0444167675607976
2023-04-20,-2134251.9599079723,34597224.38454628,-36731476.34445425,4,-0.07118263979044925
2023-04-21,-2312340.237486326,34421316.385269165,-36733656.62275549,4,0.08344294906306793
2023-04-24,-2323285.4682087535,34414759.784936905,-36738045.25314566,4,0.004733399758819923
2023-04-25,-2295355.0296902293,34448329.89573479,-36743684.925425015,4,-0.012021957224248703
2023-04-26,-2386565.27577635,34353039.5925045,-36739604.86828085,4,0.03973687943970483
2023-04-27,-2451512.225258314,34294985.44335365,-36746497.668611966,4,0.027213565093390013
2023-04-28,-2366755.672085249,34378731.697797775,-36745487.36988302,4,-0.03457317173449315
2023-05-01,-1720748.9216118688,34685713.38057518,-36406462.30218705,3,-0.2729503336963425
2023-05-02,-1434167.196729743,34966628.90911102,-36400796.105840765,3,-0.16654476506292248
2023-05-03,-1698723.4258442754,34703688.80033493,-36402412.226179205,3,0.18446679698000779
2023-05-04,-2182982.1967869634,34226949.03612137,-36409931.23290833,3,0.28507216865041385
2023-05-05,-2273443.421104514,34134907.51385689,-36408350.9349614,3,0.04143928633531524
2023-05-08,-2019516.190269553,34390982.419252396,-36410498.60952195,3,-0.11169278657992499
2023-05-09,-2050008.466222846,34358471.155166626,-36408479.62138947,3,0.015098802426150915
2023-05-10,-1995771.2197094793,34411732.07759857,-36407503.29730805,3,-0.026457084156973787
2023-05-11,-2296561.380603873,34112027.85372734,-36408589.23433121,3,0.15071374811095795
2023-05-12,-2189042.946079337,34210007.16090202,-36399050.10698136,3,-0.04681713949934341
2023-05-15,-1855126.5501767034,34538093.32847595,-36393219.878652655,3,-0.15253990174139398
2023-05-16,-1801759.5314770574,34596222.28145599,-36397981.81293305,3,-0.028767319779107625
2023-05-17,-1704289.7248059148,34691249.72820282,-36395539.45300873,3,-0.054097011820016916
2023-05-18,-1407565.5245571965,34986528.396606445,-36394093.92116364,3,-0.17410431802169635
2023-05-19,-1152730.9322148198,35234692.15631485,-36387423.08852967,3,-0.18104634412848708
2023-05-22,-1387131.1151772374,35005095.452070236,-36392226.56724747,3,0.20334336176096945
2023-05-23,-1141173.4127789373,35249135.61344147,-36390309.0262204,3,-0.17731395374753278
2023-05-24,-1158209.0759068364,35229176.342487335,-36387385.41839417,3,0.014928198411505722
2023-05-25,-985493.8292294377,35398959.87510681,-36384453.70433625,3,-0.14912268455690425
2023-05-26,-799855.2822857732,35580318.093299866,-36380173.37558564,3,-0.18837109014555287
2023-05-29,-587034.6331387395,35794499.39727783,-36381534.03041657,3,-0.2660739434499313
2023-05-30,-694212.9635601873,35686673.76041412,-36380886.72397431,3,0.1825758215463198
2023-05-31,-858658.0955773229,35526625.484228134,-36385283.579805456,3,0.23687994988425265
2023-06-01,-1024839.8983269567,35360303.01451683,-36385142.912843786,3,0.1935366400265528
2023-06-02,-1123205.533006751,35269169.74782944,-36392375.28083619,3,0.09598146485160797
2023-06-05,-754507.5619011754,35629971.59361839,-36384479.15551957,3,-0.32825512363582665
2023-06-06,-960911.6816311711,35424373.149871826,-36385284.831503,3,0.27356136658181085
2023-06-07,-924452.7423172826,35459912.806749344,-36384365.549066626,3,-0.03794202944020686
2023-06-08,-832118.3228283757,35553583.02593231,-36385701.34876069,3,-0.09988008609012988
2023-06-09,-1095840.1465206975,35299307.107925415,-36395147.25444611,3,0.31692827384924005
2023-06-12,-968584.4087391729,35426049.172878265,-36394633.58161744,3,-0.11612618700415644
2023-06-13,-944992.6519184941,35446959.67435837,-36391952.32627686,3,-0.02435694463778182
2023-06-14,-768690.665939414,35629155.308008194,-36397845.97394761,3,-0.1865643988036918
2023-06-15,-821633.7168007726,35582099.88474846,-36403733.60154923,3,0.06887432514437664
2023-06-16,-754327.7346878881,35660294.08574104,-36414621.82042893,3,-0.08191725915893089
2023-06-19,-355597.69509133045,36061063.557863235,-36416661.252954565,3,-0.5285899235317615
2023-06-20,-346262.41562660877,36067727.118730545,-36413989.53435715,3,-0.026252362131661267
2023-06-21,-486427.86381539045,35925894.886255264,-36412322.750070654,3,0.4047954437536436
2023-06-22,-400152.4650841589,36016117.90060997,-36416270.36569413,3,-0.17736524806476728
2023-06-23,-63187.61942681024,36350150.67458153,-36413338.29400834,3,-0.8420911404018945
2023-06-26,66306.71980086621,36476157.12881088,-36409850.409010015,3,-2.0493625238986697
2023-06-27,46404.04345694836,36455562.978982925,-36409158.935525976,3,-0.300160774106908
2023-06-28,149916.56901542004,36563048.988580704,-36413132.41956528,3,2.2306790065504973
2023-06-29,280255.98289672186,36686211.466789246,-36405955.48389252,3,0.8694129990921513
2023-06-30,379896.7099398738,36782066.345214844,-36402169.63527497,3,0.35553470085907457
2023-07-03,281410.30162874516,37020767.748355865,-36739357.44672712,4,-0.2592452257002069
2023-07-04,327829.6837240821,37067350.685596466,-36739521.00187238,4,0.16495267524561474
2023-07-05,284030.1045805579,37022153.37753296,-36738123.2729524,4,-0.13360467742264637
2023-07-06,304254.46719232854,37043425.29177666,-36739170.82458433,4,0.07120499653245216
2023-07-07,165961.91615167912,36912720.650434494,-36746758.734282814,4,-0.4545292377029603
2023-07-10,-271736.3288968438,36479416.69821739,-36751153.027114235,4,-2.637341476875293
2023-07-11,-501186.61433156667,36252865.70191383,-36754052.3162454,4,0.8443857557295051
2023-07-12,-796733.771857583,35958912.432193756,-36755646.20405134,4,0.5896948343686073
2023-07-13,-1251159.8518460626,35511841.624975204,-36763001.476821266,4,0.5703612624942285
2023-07-14,-1314682.6675504083,35455361.69409752,-36770044.361647926,4,0.05077114296036522
2023-07-17,-1164891.7248814935,35609075.69527626,-36773967.42015775,4,-0.1139369570818286
2023-07-18,-1152338.9866917962,35620021.49224281,-36772360.47893461,4,-0.010775884077101061
2023-07-19,-1075825.7558911676,35692502.707242966,-36768328.46313413,4,-0.06639819678433989
2023-07-20,-930018.3108418817,35832202.46434212,-36762220.775184,4,-0.13553072535292232
2023-07-21,-860410.6059640283,35895590.364933014,-36756000.97089704,4,-0.07484552085307039
2023-07-24,-389389.37097486196,36367569.92340088,-36756959.29437574,4,-0.5474377369644587
2023-07-25,-442578.589019143,36306760.72835922,-36749339.317378365,4,0.13659648159146798
2023-07-26,-596857.4634164209,36156535.20822525,-36753392.67164167,4,0.34859091294767697
2023-07-27,-735323.7023919458,36022006.45208359,-36757330.15447553,4,0.23199213792677087
2023-07-28,-1105808.1737130517,35640987.93268204,-36746796.10639509,4,0.5038386089227795
2023-07-31,-635551.2788861627,36117729.634046555,-36753280.91293272,4,-0.42526082371761964
2023-08-01,-241692.8349464769,36176539.42108154,-36418232.25602802,3,-0.6197115119175648
2023-08-02,-79242.70019229595,36337590.873241425,-36416833.57343372,3,-0.6721346737074588
2023-08-03,17732.80515972426,36427611.82785034,-36409879.02269062,3,-1.2237784062972688
2023-08-04,-168848.6276596422,36241199.79143143,-36410048.41909107,3,-10.521822753860775
2023-08-07,-351416.22409518907,36062767.32683182,-36414183.550927006,3,1.0812501052928827
2023-08-08,-190280.9380024309,36225629.53829765,-36415910.47630008,3,-0.45853115207655015
2023-08-09,334.5967799787177,36412012.90488243,-36411678.30810245,3,-1.0017584356241425
2023-08-10,112655.61595264723,36524194.449186325,-36411538.83323368,3,335.6906757435406
2023-08-11,395554.93607822707,36804794.57974434,-36409239.64366611,3,2.5111870165841665
2023-08-14,386612.4214202528,36795235.81266403,-36408623.39124378,3,-0.022607516282405093
2023-08-15,542719.4894820815,36949126.30319595,-36406406.81371387,3,0.4037818223438254
2023-08-16,585210.7466727858,36992137.67051697,-36406926.92384418,3,0.07829322147847284
2023-08-17,766519.8208362227,37173324.01871681,-36406804.19788059,3,0.3098184289920667
2023-08-18,611226.9224197036,37019122.898578644,-36407895.97615894,3,-0.202594759059335
2023-08-21,509157.4253112441,36916686.47527695,-36407529.0499657,3,-0.16699116705198513
2023-08-22,741370.4456359511,37150980.41296005,-36409609.9673241,3,0.45607312941131517
2023-08-23,624641.4841682082,37030206.32266998,-36405564.838501774,3,-0.15745024927128337
2023-08-24,351940.39955440816,36757909.23833847,-36405968.83878406,3,-0.43657216423423617
2023-08-25,705263.7178153163,37441220.5517292,-36735956.833913885,4,1.0039294116510944
2023-08-28,821567.876979745,37557278.66292,-36735710.78594025,4,0.16490875147342354
2023-08-29,803754.9096793298,37541945.96409798,-36738191.054418646,4,-0.021681674514708815
2023-08-30,681967.6298350459,37423624.27711487,-36741656.64727982,4,-0.15152290627110798
2023-08-31,705667.3306674128,37454240.798950195,-36748573.46828278,4,0.034751943927455065
2023-09-01,551714.6426886683,37293917.56653786,-36742202.92384919,4,-0.21816609794467545
2023-09-04,703575.0884265071,37438296.91410065,-36734721.82567414,4,0.2752517950181237
2023-09-05,823922.2306460505,37561155.97486496,-36737233.74421891,4,0.17105088596682805
2023-09-06,1059946.520969308,37791138.619184494,-36731192.098215185,4,0.28646428211821284
2023-09-07,1121294.6016043788,37848798.78163338,-36727504.180029,4,0.057878467848518245
2023-09-08,1029157.7715129023,37754157.66239166,-36724999.89087876,4,-0.08217004697930819
2023-09-11,972367.5984591609,37699129.28342819,-36726761.68496903,4,-0.055181211885771075
2023-09-12,861131.2348097926,37590444.23699379,-36729313.002183996,4,-0.11439743963665217
2023-09-13,980795.0097769862,37709400.98166466,-36728605.97188767,4,0.13896113638663343
2023-09-14,1028360.3507727748,37755904.763937,-36727544.41316422,4,0.048496720029809204
2023-09-15,1066036.357328332,37784344.55394745,-36718308.196619116,4,0.03663696925620008
2023-09-18,1162044.50909797,37881692.200899124,-36719647.69180115,4,0.09006086059789808
2023-09-19,1095157.0708006984,37815334.40947533,-36720177.33867463,4,-0.05756013455043363
2023-09-20,1128321.7210024958,37848459.06496048,-36720137.34395798,4,0.03028300787717142
2023-09-21,1276261.7010325557,37991716.44449234,-36715454.74345978,4,0.13111506875770984
2023-09-22,1107652.3329884177,37484893.64981651,-36377241.316828094,3,-0.13211190769708525
2023-09-25,1306790.2590901023,37680759.996175766,-36373969.73708566,3,0.1797837824838191
2023-09-26,1403178.748098052,37772870.95785141,-36369692.20975336,3,0.07375972413129528
2023-09-27,1463889.0888363486,37829157.38224983,-36365268.29341348,3,0.04326629149749217
2023-09-28,1579031.702485717,37940516.233444214,-36361484.530958496,3,0.07865528510831088
2023-09-29,1535617.6163822776,37903432.577848434,-36367814.961466156,3,-0.027494119361312852
2023-10-02,1586588.7071758872,37953955.32250404,-36367366.615328155,3,0.03319256711426055
2023-10-03,1668998.8639027243,38027047.485113144,-36358048.62121042,3,0.05194172651936135
2023-10-04,1504778.679814971,37861769.37818527,-36356990.6983703,3,-0.09839442532857512
2023-10-05,1445936.5870625144,37807612.508535385,-36361675.92147287,3,-0.039103486473965665
2023-10-06,1317938.682046569,37684107.422828674,-36366168.740782104,3,-0.08852248858020739
2023-10-09,1490838.8521343833,37859710.36553383,-36368871.513399445,3,0.13118984399131928
2023-10-10,1281564.500537551,37652480.81088066,-36370916.31034311,3,-0.14037355633522786
2023-10-11,1355145.2126175528,37729405.16471863,-36374259.952101074,3,0.05741475520673256
2023-10-12,1456030.872073806,37832514.25623894,-36376483.38416513,3,0.07444638295359196
2023-10-13,1650046.2855965262,38015497.744083405,-36365451.45848688,3,0.1332495191165739
2023-10-16,1595162.894931472,37958381.62302971,-36363218.728098236,3,-0.03326172795523297
2023-10-17,1595902.7077824243,37963646.14367485,-36367743.435892425,3,0.0004637851427606865
2023-10-18,1641501.9597679742,38008546.76961899,-36367044.80985101,3,0.028572701683620805
2023-10-19,1638999.577966369,38002550.00591278,-36363550.42794641,3,-0.0015244464295119942
2023-10-20,1652954.3664127954,38018593.99676323,-36365639.63035043,3,0.0085142111285601
2023-10-23,1671700.1762062677,38038849.65181351,-36367149.47560724,3,0.011340790873830331
2023-10-24,1639794.1376835473,38015251.84512138,-36375457.707437836,3,-0.01908598143186624
2023-10-25,1665117.0518070825,38032432.28793144,-36367315.23612436,3,0.01544273975714261
2023-10-26,1728281.4349800714,38091269.55270767,-36362988.1177276,3,0.03793389966455463
2023-10-27,1794507.708755172,38159038.335084915,-36364530.62632974,3,0.038319148973479766
2023-10-30,1636893.4478432306,38000154.79326248,-36363261.34541925,3,-0.08783147608837893
2023-10-31,1478775.9449154504,37847267.65751839,-36368491.712602936,3,-0.09659608762935401
2023-11-01,2025767.8594261773,38391782.70101547,-36366014.841589294,3,0.36989505840386205
2023-11-02,1845065.3817326196,38212980.479002,-36367915.09726938,3,-0.08920196697401639
2023-11-03,1824522.2832829126,38194522.112607956,-36369999.82932504,3,-0.01113407614337003
2023-11-06,1555150.2968937526,37939899.653196335,-36384749.35630258,3,-0.14763973499105287
2023-11-07,1691119.816508926,38073926.77664757,-36382806.96013864,3,0.08743175491575195
2023-11-08,1794848.6473232876,38173696.78616524,-36378848.13884195,3,0.06133736344506624
2023-11-09,1911661.1148983608,38290885.47825813,-36379224.36335977,3,0.06508207126505017
2023-11-10,2035682.1384102474,38409364.75992203,-36373682.62151178,3,0.06487605075258362
2023-11-13,2064836.319890655,38440208.13703537,-36375371.817144714,3,0.014321578467636042
2023-11-14,2107484.8439365993,38486060.589551926,-36378575.745615326,3,0.02065467545059585
2023-11-15,1807476.3383537899,38205571.35343552,-36398095.015081726,3,-0.14235381404803815
2023-11-16,1992372.9266792904,38385672.62887955,-36393299.70220026,3,0.10229544055547657
2023-11-17,1865079.9955994259,38257968.30654144,-36392888.31094202,3,-0.06389011282743384
2023-11-20,1672008.511033691,38069539.54696655,-36397531.03593286,3,-0.10351914396233863
2023-11-21,1274671.8194157253,37676875.323057175,-36402203.50364145,3,-0.23764035230437852
2023-11-22,1221984.5618874202,37624559.223651886,-36402574.661764465,3,-0.04133397846078957
2023-11-23,1551027.0263821254,37949523.71716499,-36398496.69078287,3,0.26926892102996924
2023-11-24,1593299.98156134,37994744.658470154,-36401444.67690881,3,0.027254815332147464
2023-11-27,1574777.9276043545,37981269.03176308,-36406491.10415872,3,-0.011624963391284937
2023-11-28,1293725.8150250087,37702819.496393204,-36409093.681368195,3,-0.178470949873484
